Pos,Name,BV,SV,Team,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts
G,Leno,4.6,4.6,Arsenal,0,0,1,0.046,1,0.037,1,0.043,2,0.086,3,0.124,2,0.08,1,0.045
G,RÃºnarsson,4,4,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willian,6.3,6.3,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Aubameyang,10.1,10.1,Arsenal,79,3.565,78,5.732,77,3.74,73,4.076,74,4.857,75,4.662,74,4.373,74,4.853
D,CÃ©dric,4.2,4.2,Arsenal,2,0.054,3,0.137,5,0.158,5,0.196,6,0.25,4,0.152,6,0.219,7,0.308
F,Lacazette,8.3,8.3,Arsenal,68,2.833,65,4.238,61,2.742,59,3.009,57,3.376,55,3.108,58,3.123,60,3.567
M,Xhaka,4.9,4.9,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.105
D,MarÃ­,4.2,4.2,Arsenal,0,0,2,0.083,3,0.076,6,0.214,4,0.149,5,0.167,5,0.154,8,0.326
D,BellerÃ­n,4.8,4.8,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Chambers,4.2,4.2,Arsenal,0,0,0,0,1,0.033,1,0.04,1,0.043,4,0.16,2,0.076,2,0.09
D,Kolasinac,4.3,4.3,Arsenal,0,0,0,0,0,0,1,0.038,1,0.04,2,0.076,2,0.072,2,0.086
M,Elneny,4.5,4.5,Arsenal,6,0.259,8,0.384,8,0.343,8,0.351,10,0.461,11,0.488,10,0.439,10,0.459
M,Maitland-Niles,5.3,5.3,Arsenal,29,1.057,18,0.842,24,0.929,24,0.979,22,0.96,25,1.029,29,1.13,26,1.121
D,Holding,4.2,4.2,Arsenal,0,0,2,0.102,3,0.103,5,0.204,6,0.248,10,0.361,8,0.276,12,0.512
M,Partey,5,5,Arsenal,59,1.648,76,2.966,77,2.243,77,2.499,75,2.642,72,2.439,72,2.349,72,2.638
D,Tierney,4.8,4.8,Arsenal,20,0.503,55,2.938,57,1.64,55,2.329,52,2.34,52,2.077,50,1.845,53,2.558
M,PÃ©pÃ©,7,7,Arsenal,35,1.714,41,3.034,38,1.943,43,2.498,48,3.137,43,2.699,45,2.655,43,2.871
M,Torreira,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Willock,5.8,5.8,Newcastle,48,2.095,47,1.748,49,2.327,49,2.191,49,1.856,54,1.76,46,1.594,50,1.885
F,Nketiah,5.4,5.4,Arsenal,0,0,0,0,0,0,1,0.06,1,0.067,2,0.141,2,0.127,0,0
M,Smith Rowe,5.8,5.8,Arsenal,75,2.725,70,3.811,72,2.777,70,3.076,66,3.271,67,3.139,67,2.907,63,3.181
M,Saka,6.3,6.3,Arsenal,77,2.942,71,4.306,73,2.981,71,3.366,69,3.694,68,3.459,68,3.282,67,3.664
D,Gabriel,5.1,5.1,Arsenal,89,1.598,86,4.162,84,2.128,82,3.166,80,3.252,78,2.802,82,2.667,74,3.308
D,Mavropanos,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Guendouzi,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Martinelli,5.2,5.2,Arsenal,9,0.471,13,0.947,13,0.706,14,0.868,14,0.952,17,1.101,15,0.947,19,1.273
D,Saliba,4.5,4.5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Steer,4,4,Aston Villa,1,0.042,0,0,1,0.036,1,0.04,1,0.036,2,0.085,3,0.131,0,0
M,Hourihane,4.9,4.9,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,MartÃ­nez,5.5,5.5,Aston Villa,89,3.76,88,3.49,87,3.135,86,3.481,86,3.088,86,3.664,84,3.702,87,3.262
D,Engels,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,TraorÃ©,5.7,5.7,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Grealish,7.7,7.7,Man City,65,4.698,67,4.555,65,4.189,64,4.602,64,4.466,62,4.649,62,4.427,59,4.222
M,Sanson,5,5,Aston Villa,13,0.641,17,0.812,14,0.624,13,0.664,12,0.532,10,0.528,13,0.688,15,0.67
M,McGinn,5.8,5.8,Aston Villa,83,2.87,81,2.657,76,2.176,76,2.764,72,2.015,70,2.649,68,2.675,68,2.072
D,Hause,4.4,4.4,Aston Villa,3,0.095,6,0.182,9,0.197,7,0.242,12,0.221,14,0.57,13,0.555,17,0.509
M,TrÃ©zÃ©guet,5.4,5.4,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mings,4.9,4.9,Aston Villa,86,2.999,84,2.447,81,1.353,81,2.634,78,0.928,76,2.805,75,3.042,73,1.804
D,Targett,4.7,4.7,Aston Villa,88,3.156,84,2.551,85,1.476,84,2.819,80,1.029,81,3.069,81,3.357,76,1.955
F,Watkins,7.3,7.3,Aston Villa,70,3.369,67,3.057,63,2.401,62,3.201,52,1.962,51,2.66,56,3.049,55,2.154
M,Nakamba,4.5,4.5,Aston Villa,65,2.072,51,1.649,57,1.639,53,1.751,51,1.458,50,1.716,44,1.582,48,1.477
M,El Ghazi,5.6,5.6,Aston Villa,42,2.598,41,2.404,44,2.08,35,2.327,39,1.817,40,2.686,43,3.005,39,1.943
M,BuendÃ­a,6.2,6.2,Aston Villa,72,3.491,70,3.181,68,2.561,65,3.332,64,2.361,61,3.276,60,3.367,62,2.492
D,Cash,5.1,5.1,Aston Villa,87,3.293,85,2.68,81,1.522,80,2.861,80,1.086,77,3.109,77,3.402,77,2.048
D,Konsa,4.9,4.9,Aston Villa,85,3.12,84,2.558,80,1.456,78,2.659,77,1.031,78,2.942,75,3.137,70,1.851
D,Guilbert,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Wesley,5.4,5.4,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Samatta,5.5,5.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Davis,4.4,4.4,Aston Villa,0,0,2,0.106,3,0.145,3,0.173,4,0.201,2,0.116,3,0.177,4,0.199
M,Douglas Luiz,4.5,4.5,Aston Villa,29,0.912,39,1.195,48,1.286,55,1.751,67,1.719,69,2.294,70,2.4,68,1.925
M,Ramsey,4.5,4.5,Aston Villa,53,2.186,53,2.07,48,1.688,49,2.081,42,1.476,47,2.054,48,2.165,47,1.702
D,Young,4.7,4.7,Aston Villa,5,0.176,9,0.337,10,0.31,11,0.459,13,0.375,16,0.789,13,0.656,16,0.613
M,Lallana,5.4,5.4,Brighton,69,2.633,70,2.866,68,2.371,68,2.479,65,2.524,64,2.618,60,2.042,60,2.574
G,Steele,4,4,Brighton,84,3.415,0,0,1,0.038,2,0.078,2,0.084,1,0.045,1,0.037,2,0.091
M,GroÃŸ,5.9,5.9,Brighton,51,2.641,51,2.941,50,2.286,48,2.336,43,2.284,47,2.556,46,1.957,45,2.624
D,Duffy,4.4,4.4,Brighton,77,2.866,74,3.085,71,1.986,70,2.283,67,2.637,68,3.109,71,1.772,69,3.282
M,PrÃ¶pper,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Burn,4.4,4.4,Brighton,21,0.822,40,1.665,41,1.228,46,1.544,45,1.763,44,2,45,1.207,44,2.05
D,Dunk,5,5,Brighton,88,3.073,85,3.271,82,2.147,81,2.475,80,2.953,78,3.399,76,1.804,74,3.335
M,March,5.3,5.3,Brighton,42,1.773,38,1.741,43,1.672,41,1.663,41,1.74,42,1.843,45,1.646,40,1.823
D,Webster,4.4,4.4,Brighton,23,0.857,11,0.401,13,0.374,16,0.523,20,0.773,17,0.734,19,0.532,21,0.965
D,Veltman,4.4,4.4,Brighton,42,1.495,42,1.618,42,1.152,46,1.419,40,1.488,52,2.186,42,1.047,49,2.126
F,Maupay,6.5,6.5,Brighton,80,3.937,78,4.292,76,3.346,72,3.379,75,3.703,71,3.645,68,2.756,65,3.61
M,Trossard,6.5,6.5,Brighton,80,3.788,79,4.184,78,3.221,75,3.378,71,3.428,72,3.684,70,2.777,67,3.685
G,Ryan,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jahanbakhsh,5.5,5.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,White,4.4,4.4,Arsenal,88,1.476,84,3.793,84,2.004,83,3.022,82,3.103,79,2.641,77,2.36,77,3.199
D,Bernardo,4,4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,SÃ¡nchez,4.6,4.5,Brighton,0,0,87,3.632,86,3.193,85,3.281,85,3.537,87,3.884,86,3.127,85,3.822
M,Bissouma,4.4,4.4,Brighton,84,2.474,80,2.496,75,2.068,76,2.207,75,2.289,73,2.285,72,1.945,71,2.286
D,Lamptey,4.4,4.4,Brighton,66,2.577,63,2.711,65,1.966,62,2.169,65,2.649,50,2.405,54,1.546,54,2.673
F,Connolly,5.3,5.3,Brighton,17,0.978,19,1.143,21,1.121,25,1.354,21,1.172,23,1.349,23,1.101,18,1.094
M,Alzate,4.8,4.8,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Mac Allister,5.4,5.4,Brighton,28,1.389,29,1.541,31,1.409,31,1.465,31,1.512,27,1.409,34,1.435,29,1.56
M,Moder,4.5,4.5,Brighton,9,0.44,10,0.527,12,0.564,13,0.638,16,0.795,16,0.806,18,0.812,21,1.069
D,Jansson,4.7,4.7,Brentford,88,3.026,85,3.343,83,2.014,82,2.119,80,3.513,81,2.092,82,2.059,80,2.312
M,NÃ¸rgaard,5,5,Brentford,84,2.609,82,2.58,81,2.197,78,2.242,78,2.685,75,2.135,73,2.098,72,2.082
F,Toney,6.7,6.5,Brentford,85,4.609,84,4.323,81,3.358,80,3.799,79,4.848,78,3.548,75,3.463,75,3.251
M,Fosu,5.1,5.1,Brentford,5,0.268,2,0.102,2,0.094,3,0.149,1,0.055,4,0.198,6,0.302,4,0.194
G,Raya,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,CanÃ³s,5.5,5.5,Brentford,76,3.222,70,2.974,69,2.476,68,2.621,71,3.328,70,2.603,64,2.425,69,2.528
M,Dasilva,5.3,5.3,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Henry,4.5,4.5,Brentford,86,3.103,85,3.439,79,2.062,81,2.219,79,3.547,80,2.2,76,2.094,73,2.3
M,Janelt,5,5,Brentford,70,2.387,68,2.354,65,1.987,65,2.065,65,2.457,58,1.871,61,1.94,58,1.869
M,Ghoddos,5.3,5.3,Brentford,38,1.784,21,1.048,26,1.139,27,1.236,24,1.307,26,1.174,28,1.247,26,1.158
M,Jensen,4.9,4.9,Brentford,16,0.792,25,1.192,24,1.044,25,1.132,27,1.397,28,1.221,30,1.295,30,1.276
D,Goode,3.9,3.9,Brentford,10,0.391,6,0.248,8,0.254,9,0.302,8,0.371,8,0.268,7,0.232,10,0.36
F,Forss,5.3,5.3,Brentford,15,0.917,16,0.962,17,0.889,22,1.201,21,1.374,25,1.301,24,1.289,24,1.219
D,Roerslev,4.3,4.3,Brentford,17,0.722,19,0.933,21,0.779,23,0.887,21,1.092,23,0.884,28,1.042,26,1.046
D,SÃ¸rensen,4.3,4.3,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Pinnock,4.7,4.7,Brentford,88,3.288,84,3.607,82,2.186,79,2.284,82,3.865,80,2.278,81,2.235,78,2.473
G,Balcombe,4,4,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Zamburek,4.5,4.5,Brentford,1,0.043,0,0,0,0,0,0,1,0.045,4,0.175,0,0,1,0.041
G,Gunnarsson,3.9,3.9,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,DerviÅŸoÄŸlu,5.4,5.4,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Mbeumo,5.6,5.5,Brentford,79,4.304,77,4.117,75,3.22,72,3.462,71,4.423,68,3.175,69,3.23,69,3.108
M,Bidstrup,4.5,4.5,Brentford,0,0,0,0,3,0.122,0,0,0,0,1,0.04,1,0.04,5,0.209
D,Tarkowski,4.9,4.9,Burnley,89,3.06,86,2.57,83,2.368,82,2.634,80,2.2,80,3.359,81,2.109,77,2.918
D,Bardsley,3.9,3.9,Burnley,0,0,2,0.05,2,0.048,1,0.026,2,0.048,2,0.063,4,0.095,3,0.088
D,Pieters,4.3,4.3,Burnley,2,0.07,5,0.167,7,0.231,11,0.394,8,0.26,8,0.334,10,0.318,9,0.354
M,Cork,4.5,4.5,Burnley,46,1.601,47,1.561,46,1.483,48,1.623,51,1.644,50,1.83,50,1.576,53,1.792
M,Stephens,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Long,4,4,Burnley,0,0,1,0.041,2,0.077,1,0.043,4,0.139,2,0.094,4,0.135,5,0.202
F,Rodriguez,5.3,5.3,Burnley,11,0.63,12,0.673,15,0.775,16,0.927,16,0.897,20,1.268,21,1.095,21,1.182
F,Barnes,5.3,5.3,Burnley,6,0.343,13,0.701,10,0.536,13,0.753,12,0.687,13,0.848,11,0.597,13,0.776
D,Mee,4.9,4.9,Burnley,89,3.191,86,2.637,84,2.475,81,2.697,81,2.274,82,3.54,78,2.114,78,3.038
M,Westwood,5.3,5.3,Burnley,85,2.714,85,2.574,81,2.356,81,2.554,79,2.404,78,2.813,76,2.245,74,2.423
M,Gudmundsson,5.4,5.4,Burnley,54,2.315,52,2.148,53,2.071,50,2.14,50,2.074,53,2.533,48,1.933,53,2.281
F,Wood,6.7,6.7,Burnley,77,4.244,74,3.779,74,3.462,73,3.951,70,3.687,69,4.372,67,3.295,67,3.633
D,Lowton,4.4,4.4,Burnley,88,3.087,83,2.537,84,2.452,84,2.727,80,2.232,81,3.471,78,2.085,81,3.141
F,Vydra,5.2,5.2,Burnley,19,1.14,23,1.307,24,1.26,24,1.416,27,1.53,28,1.81,29,1.54,27,1.567
G,Pope,5.4,5.4,Burnley,89,3.631,89,3.413,87,3.319,88,3.504,86,3.221,87,3.781,86,3.186,85,3.62
D,Taylor,4.4,4.4,Burnley,88,2.971,85,2.514,82,2.355,77,2.485,79,2.154,78,3.215,79,2.057,79,2.958
G,Norris,4.4,4.4,Burnley,0,0,0,0,0,0,0,0,1,0.038,0,0,1,0.038,0,0
M,Brownhill,4.4,4.4,Burnley,71,2.473,68,2.258,71,2.238,70,2.414,70,2.327,66,2.587,71,2.285,68,2.408
M,Benson,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Peacock-Farrell,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,McNeil,5.8,5.8,Burnley,86,3.227,82,2.944,83,2.799,79,2.975,81,2.901,77,3.317,77,2.687,73,2.836
D,Azpilicueta,5.9,5.9,Chelsea,48,2.319,48,2.333,49,2.75,50,2.171,54,2.977,52,3.075,43,2.243,54,2.685
F,Giroud,6.5,6.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Thiago Silva,5.5,5.5,Chelsea,48,2.104,51,2.246,47,2.42,50,1.965,46,2.326,48,2.626,43,2.076,52,2.357
D,Alonso,5.6,5.6,Chelsea,7,0.386,15,0.922,21,1.529,18,1,25,1.827,29,2.198,33,2.121,35,2.208
M,Jorginho,5.8,5.8,Chelsea,73,2.827,63,2.341,61,2.452,57,2.015,60,2.432,59,2.428,54,2.02,60,2.24
M,Barkley,5.2,5.2,Chelsea,4,0.215,0,0,1,0.053,0,0,2,0.111,2,0.106,2,0.099,2,0.103
M,Kovacic,5.2,5.2,Chelsea,27,1.139,47,1.946,53,2.368,49,1.957,51,2.309,47,2.122,47,1.951,46,1.928
F,Batshuayi,5.5,5.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,RÃ¼diger,5.9,5.9,Chelsea,83,3.574,79,3.472,79,4.097,76,2.949,72,3.643,70,3.834,70,3.324,69,3.118
D,Zouma,5.4,5.4,West Ham,89,3.25,86,1.275,84,3.599,82,2.428,83,3.207,80,2.216,78,3.908,78,3.039
G,Arrizabalaga,4.8,4.8,Chelsea,0,0,0,0,2,0.098,1,0.043,1,0.048,2,0.102,4,0.188,3,0.136
M,KantÃ©,4.9,4.9,Chelsea,51,1.962,45,1.729,43,1.782,44,1.637,43,1.776,41,1.709,47,1.784,39,1.536
M,Ziyech,7.3,7.3,Chelsea,27,1.671,13,0.791,13,0.877,13,0.779,16,1.091,18,1.183,16,0.945,17,1.054
M,Loftus-Cheek,5.4,5.4,Chelsea,21,1.1,17,0.872,16,0.879,19,0.936,17,0.951,19,1.026,17,0.861,19,0.969
D,Christensen,5,5,Chelsea,67,2.779,66,2.804,64,3.169,61,2.285,62,2.988,59,3.103,66,3.077,57,2.476
F,Werner,8.6,8.6,Chelsea,35,1.953,43,2.416,47,2.86,45,2.385,50,3.189,50,3.014,46,2.468,49,2.765
D,Chilwell,6,5.8,Chelsea,80,4.147,76,4.006,72,4.47,75,3.515,73,4.497,66,4.29,64,3.557,62,3.346
F,Abraham,6.5,6.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Pulisic,7.9,7.9,Chelsea,36,2.154,47,2.592,44,2.687,44,2.314,38,2.439,46,2.779,44,2.367,41,2.3
M,Mount,7.5,7.4,Chelsea,66,3.914,64,3.665,57,3.662,58,3.15,60,4.006,39,2.605,39,2.276,46,2.747
D,Ampadu,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hudson-Odoi,5.3,5.3,Chelsea,13,0.81,10,0.592,11,0.687,15,0.813,14,0.862,12,0.724,17,0.951,17,0.969
M,Havertz,8.1,8.1,Chelsea,61,3.838,57,3.364,53,3.49,48,2.713,55,3.742,48,3.185,49,2.822,47,2.837
D,James,5.9,5.9,Chelsea,74,4.164,72,4.114,71,4.81,68,3.496,64,4.319,67,4.698,67,4.024,66,3.866
G,Mendy,6.2,6.2,Chelsea,88,3.973,88,4.041,86,4.294,87,3.803,86,4.194,86,4.482,84,4.067,85,3.955
M,Gallagher,5.8,5.8,Crystal Palace,82,3.451,80,3.514,78,2.994,77,2.55,75,3.213,73,3.132,73,3.092,69,2.436
M,Gilmour,4.4,4.4,Norwich,23,0.895,29,1.082,30,1.1,33,1.11,28,0.999,28,1.039,35,1.147,38,1.264
G,Guaita,4.5,4.5,Crystal Palace,89,3.791,88,3.72,88,3.376,86,3.119,86,3.875,87,3.652,85,3.64,87,3.271
D,Tomkins,4.3,4.3,Crystal Palace,2,0.072,1,0.038,2,0.067,2,0.057,1,0.04,3,0.113,4,0.159,3,0.096
M,McArthur,4.5,4.5,Crystal Palace,78,2.684,75,2.704,73,2.458,72,2.138,71,2.618,71,2.565,70,2.576,67,2.145
F,Benteke,6.3,6.3,Crystal Palace,30,1.757,31,1.925,30,1.681,26,1.301,30,1.81,31,1.91,32,1.942,29,1.479
D,KouyatÃ©,4.5,4.5,Crystal Palace,48,1.95,42,1.791,47,1.548,42,1.099,44,2.072,50,2.029,49,2.087,50,1.535
D,Kelly,3.9,3.9,Crystal Palace,1,0.037,3,0.114,2,0.066,2,0.057,1,0.04,3,0.112,1,0.038,3,0.095
M,Milivojevic,5.4,5.4,Crystal Palace,55,2.177,53,2.224,51,1.943,52,1.753,47,1.989,46,1.921,49,2.07,49,1.736
F,Ayew,5.8,5.8,Crystal Palace,70,2.943,59,2.732,58,2.449,56,2.094,51,2.363,50,2.357,51,2.384,56,2.174
