Pos,Name,BV,SV,Team,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts
M,Zaha,7,7,Crystal Palace,81,4.34,75,4.39,73,3.744,72,3.071,70,4.123,61,3.6,60,3.525,62,2.867
M,Schlupp,5.4,5.4,Crystal Palace,18,0.895,15,0.777,18,0.878,20,0.884,22,1.105,19,0.966,24,1.199,18,0.832
G,Butland,4.4,4.4,Crystal Palace,0,0,1,0.042,0,0,1,0.036,1,0.045,0,0,2,0.085,1,0.038
M,Riedewald,4.8,4.8,Crystal Palace,5,0.227,2,0.094,3,0.137,5,0.217,5,0.228,7,0.315,4,0.185,5,0.219
D,Jach,4.3,4.3,Crystal Palace,0,0,1,0.047,1,0.041,1,0.036,0,0,1,0.047,2,0.092,2,0.076
F,Mateta,5.3,5.3,Crystal Palace,0,0,1,0.067,0,0,0,0,0,0,0,0,0,0,0,0
M,Eze,5.9,5.9,Crystal Palace,1,0.055,26,1.384,36,1.695,43,1.793,59,3.149,55,2.95,58,3.078,58,2.516
D,Ferguson,4.5,4.5,Crystal Palace,0,0,1,0.042,7,0.199,12,0.279,20,0.815,19,0.669,23,0.868,23,0.636
D,Mitchell,4.5,4.5,Crystal Palace,87,3.118,84,3.057,82,2.269,80,1.696,79,3.248,79,2.757,75,2.773,77,2.012
M,Delph,4.4,4.4,Everton,41,1.251,32,1.164,26,0.935,31,1.123,34,1.185,29,0.976,36,1.271,36,1.255
M,Sigurdsson,6.8,6.8,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Coleman,4.9,4.9,Everton,67,1.04,62,2.289,60,1.436,59,2.075,63,2.147,59,1.377,63,2.385,61,2.34
M,James,6.9,6.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Bernard,5.5,5.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Digne,5.1,5.1,Everton,88,1.323,87,3.432,84,2.088,83,3.156,82,2.975,81,1.86,78,3.288,81,3.357
D,Keane,5,5,Everton,89,1.193,86,3.018,85,1.833,83,2.764,80,2.603,78,1.666,75,2.744,78,2.873
G,Pickford,5,5,Everton,89,3.135,88,3.569,88,3.143,87,3.473,88,3.475,87,3.103,85,3.499,85,3.537
M,Allan,4.6,4.6,Everton,85,2.031,83,2.42,77,2.058,78,2.284,72,2.105,76,1.913,73,2.224,69,2.096
M,AndrÃ© Gomes,4.9,4.9,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,DoucourÃ©,5.4,5.4,Everton,50,1.286,73,2.503,80,2.441,77,2.661,78,2.56,74,2.072,73,2.656,69,2.455
M,Iwobi,5.8,5.8,Everton,58,1.975,44,1.982,41,1.685,34,1.59,39,1.721,36,1.394,35,1.694,43,1.926
D,Mina,4.9,4.9,Everton,57,0.841,69,2.563,68,1.587,54,1.905,52,1.783,56,1.267,55,2.094,54,2.077
M,Davies,4.9,4.9,Everton,20,0.758,15,0.655,15,0.616,15,0.655,14,0.592,16,0.631,17,0.741,17,0.731
F,Calvert-Lewin,8,8,Everton,1,0.04,32,1.505,47,1.901,64,3.114,73,3.391,75,2.612,72,3.848,72,3.579
D,Holgate,4.2,4.2,Everton,0,0,0,0,0,0,28,0.967,30,1.012,30,0.702,28,1.035,29,1.083
D,Godfrey,4.8,4.8,Everton,52,0.743,49,1.712,53,1.158,48,1.606,49,1.579,50,1.078,53,1.877,52,1.878
F,Richarlison,7.4,7.4,Everton,83,2.75,76,3.416,71,2.736,68,2.942,68,2.693,67,2.175,64,2.934,61,2.663
G,VirgÃ­nia,4,4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,HernÃ¡ndez,5.5,5.5,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Casilla,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Cooper,4.5,4.5,Leeds,86,2.053,83,2.455,82,3.001,80,3.111,78,1.395,74,0.787,76,2.276,71,0.863
D,Ayling,4.3,4.3,Leeds,0,0,0,0,0,0,0,0,11,0.202,20,0.239,31,1.003,61,0.826
M,Klich,5.4,5.4,Leeds,72,2.918,70,3.025,70,3.543,64,3.455,66,2.325,65,2.202,67,3.158,59,2.179
F,Rodrigo,6.3,6.3,Leeds,76,3.261,74,3.372,75,4.035,70,3.956,67,2.474,66,2.386,64,3.25,66,2.566
M,Dallas,5.1,5.1,Leeds,88,2.555,83,2.536,85,2.859,83,3.011,77,2.116,78,2.067,72,2.506,73,2.075
F,Bamford,7.7,7.7,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Llorente,4.5,4.5,Leeds,74,1.857,69,2.132,67,2.557,70,2.833,67,1.258,68,0.752,63,1.954,60,0.759
M,Phillips,4.8,4.8,Leeds,85,2.187,81,2.196,80,2.367,74,2.301,75,1.885,71,1.668,69,2.082,67,1.697
M,Costa,5.4,5.4,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Roberts,4.8,4.8,Leeds,61,2.527,65,2.803,57,2.903,59,3.126,56,2.042,57,1.976,54,2.559,53,1.983
D,Koch,4.3,4.3,Leeds,4,0.104,6,0.18,12,0.458,12,0.482,16,0.373,19,0.317,21,0.746,18,0.329
M,Poveda,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Raphinha,6.6,6.5,Leeds,83,3.688,82,3.942,78,4.557,78,4.739,76,2.821,75,2.674,72,3.852,72,2.821
M,Shackleton,4.5,4.5,Leeds,22,0.83,19,0.767,20,0.831,29,1.153,26,0.935,22,0.804,24,0.947,17,0.662
D,Struijk,4.4,4.4,Leeds,45,1.206,40,1.316,44,1.705,44,1.796,46,0.921,46,0.579,47,1.478,47,0.644
G,Meslier,5,5,Leeds,89,3.306,87,3.445,86,3.632,86,3.696,86,3.084,86,3.119,86,3.382,86,3.095
G,Schmeichel,5,5,Leicester,89,3.326,89,4.031,89,3.403,87,3.372,87,3.863,85,3.46,86,3.542,86,3.066
D,Evans,5.4,5.4,Leicester,75,1.941,72,3.246,66,1.846,66,1.973,66,2.865,68,2.299,66,2.226,62,0.789
M,Albrighton,5.2,5.2,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Mendy,4.4,4.4,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Ward,4,4,Leicester,0,0,0,0,0,0,1,0.039,1,0.045,4,0.163,1,0.042,2,0.072
F,Vardy,10.8,10.8,Leicester,83,3.604,81,5.509,79,4.102,77,4.079,75,5.137,75,4.135,74,3.779,74,2.769
M,Praet,4.9,4.9,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Pereira,5.3,5.3,Leicester,82,2.39,81,4.158,79,2.517,71,2.484,72,3.658,73,2.841,71,2.802,72,1.1
D,Amartey,3.9,3.9,Leicester,39,1.152,45,2.111,44,1.359,46,1.507,47,2.141,39,1.438,46,1.665,47,0.725
D,Castagne,5.3,5.3,Leicester,85,2.297,82,3.943,80,2.374,79,2.509,75,3.537,74,2.671,67,2.435,72,1.04
M,Tielemans,6.5,6.5,Leicester,40,1.316,70,3.287,75,2.748,74,2.79,75,3.48,73,2.871,70,2.632,70,2.065
M,PÃ©rez,5.8,5.8,Leicester,23,1.143,22,1.471,20,1.078,22,1.208,23,1.519,26,1.44,28,1.457,27,1.156
M,Maddison,6.6,6.6,Leicester,71,3.116,65,4.347,65,3.282,65,3.333,63,4.157,60,3.283,60,3.112,57,2.173
F,Iheanacho,7,7,Leicester,50,2.323,53,3.551,46,2.474,51,2.717,46,3.095,48,2.656,43,2.288,46,1.867
M,Choudhury,4.4,4.4,Leicester,4,0.16,1,0.042,2,0.08,1,0.039,3,0.13,3,0.122,3,0.121,4,0.157
M,Barnes,6.5,6.5,Leicester,32,1.493,39,2.589,44,2.261,36,1.938,42,2.737,40,2.204,37,1.955,43,1.708
M,Ndidi,4.8,4.8,Leicester,85,2.274,78,2.747,73,2.108,71,2.097,71,2.479,68,2.081,71,2.124,70,1.688
D,SÃ¶yÃ¼ncÃ¼,4.9,4.9,Leicester,86,2.203,83,3.75,80,2.245,79,2.365,77,3.393,76,2.588,73,2.485,75,0.951
D,Justin,4.9,4.9,Leicester,0,0,3,0.145,3,0.107,6,0.21,12,0.564,12,0.451,16,0.588,12,0.213
D,Thomas,4.3,4.3,Leicester,10,0.323,9,0.408,12,0.413,17,0.618,15,0.707,19,0.756,25,0.98,23,0.465
D,Fofana,4.3,4.3,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Milner,4.9,4.9,Liverpool,7,0.387,17,0.973,24,1.275,19,1.014,23,1.348,25,1.55,28,1.374,29,1.656
M,Henderson,5,5,Liverpool,81,3.146,78,3.227,78,2.999,76,2.884,75,3.208,72,3.234,69,2.487,65,2.852
G,AdriÃ¡n,4.4,4.4,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,1,0.041,0,0
D,Matip,5,5,Liverpool,50,2.283,47,2.316,48,2.249,44,2.02,49,2.487,50,2.798,49,1.934,48,2.351
M,Thiago,5.3,5.3,Liverpool,66,2.579,58,2.422,58,2.266,55,2.132,55,2.358,52,2.404,55,2.04,57,2.423
M,Shaqiri,5.9,5.9,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Chamberlain,5.8,5.8,Liverpool,20,1.06,22,1.216,19,1.007,25,1.273,22,1.252,26,1.579,26,1.267,26,1.44
F,Firmino,8.8,8.8,Liverpool,0,0,0,0,0,0,0,0,9,0.54,22,1.479,26,1.358,45,2.879
D,van Dijk,6.7,6.7,Liverpool,87,3.98,83,4.074,83,3.923,83,3.795,79,4.038,80,4.518,77,3.085,79,3.952
M,ManÃ©,11.9,11.9,Liverpool,84,6.032,82,6.428,80,5.347,79,5.206,76,6.218,76,6.966,75,4.731,74,6.151
G,Alisson,6,6,Liverpool,88,3.911,88,4.03,86,3.941,86,3.88,87,4.072,86,4.248,84,3.54,85,3.889
M,Fabinho,5.4,5.4,Liverpool,77,2.506,71,2.475,67,2.214,73,2.338,71,2.48,68,2.538,63,1.945,62,2.168
M,Salah,13,12.7,Liverpool,85,7.683,83,8.208,80,6.629,81,6.617,80,8.203,79,9.156,75,5.774,74,7.807
D,Robertson,7,7,Liverpool,85,4.217,84,4.467,80,4.067,80,3.946,77,4.374,76,4.783,76,3.308,76,4.175
F,Origi,4.9,4.9,Liverpool,19,1.254,19,1.391,19,1.232,22,1.408,23,1.665,16,1.317,16,1.043,13,1.021
M,Minamino,5.1,5.1,Liverpool,9,0.577,11,0.757,12,0.785,12,0.762,12,0.862,12,0.903,15,0.897,11,0.785
D,Alexander-Arnold,7.7,7.6,Liverpool,85,5.172,83,5.471,80,4.857,80,4.722,77,5.345,78,6.061,76,3.956,75,5.105
D,Gomez,4.7,4.7,Liverpool,0,0,4,0.131,6,0.2,7,0.234,10,0.379,9,0.357,10,0.321,8,0.285
M,Keita,5,5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Jota,7.5,7.5,Liverpool,79,5.035,78,5.37,75,4.551,74,4.429,69,5.06,63,5.234,61,3.554,62,4.725
D,Phillips,4.2,4.2,Liverpool,0,0,0,0,0,0,0,0,0,0,1,0.057,1,0.047,1,0.053
G,Kelleher,4.4,4.4,Liverpool,0,0,0,0,2,0.092,2,0.09,1,0.047,2,0.098,2,0.084,3,0.137
D,KonatÃ©,5.1,5.1,Liverpool,41,1.785,43,1.99,41,1.853,44,1.93,42,2.013,41,2.142,42,1.618,42,1.949
M,Jones,5,5,Liverpool,10,0.506,24,1.246,30,1.43,29,1.384,26,1.389,26,1.496,32,1.448,32,1.616
D,Tsimikas,3.9,3.9,Liverpool,3,0.134,4,0.194,6,0.281,6,0.277,6,0.303,9,0.51,8,0.346,8,0.413
D,N.Williams,3.9,3.9,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,1,0.042,0,0
D,R.Williams,4.4,4.4,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Davies,4,4,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Walker,5.5,5.5,Man City,81,4.493,78,3.654,76,3.507,72,3.761,72,3.91,65,3.306,68,3.477,66,3.337
M,GÃ¼ndogan,7.2,7.2,Man City,40,2.535,47,2.812,47,2.671,50,3.071,51,3.111,52,3.34,47,2.889,49,3.005
M,De Bruyne,11.9,11.9,Man City,73,5.848,73,5.546,72,5.182,70,5.651,69,5.414,66,5.459,67,5.225,66,5.279
D,Stones,5.3,5.3,Man City,63,3.796,68,3.544,64,3.268,60,3.423,63,3.743,63,3.575,61,3.424,55,3.047
D,Mendy,5.3,5.3,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Mahrez,8.6,8.6,Man City,18,1.667,24,2.101,22,1.852,26,2.382,33,2.927,29,2.781,33,2.963,30,2.716
M,Sterling,10.6,10.6,Man City,48,3.903,46,3.548,51,3.686,53,4.263,50,3.991,51,4.301,49,3.946,50,4.019
D,Cancelo,6.5,6.3,Man City,79,5.243,77,4.386,71,3.932,73,4.616,70,4.528,69,4.332,68,4.222,69,4.236
G,Ederson,6,6,Man City,89,4.598,88,4.063,88,4.04,86,4.234,85,4.316,85,4.089,85,4.127,84,4.04
D,AkÃ©,4.8,4.8,Man City,6,0.342,8,0.402,12,0.579,15,0.813,13,0.716,21,1.164,25,1.421,28,1.587
D,Laporte,5.5,5.5,Man City,33,2.002,25,1.295,35,1.808,42,2.401,37,2.191,36,2.04,33,1.869,40,2.202
G,Steffen,4.5,4.5,Man City,0,0,0,0,0,0,2,0.1,3,0.154,3,0.146,2,0.098,3,0.146
M,Bernardo,7.1,7.1,Man City,68,3.556,64,3.188,64,3.061,60,3.208,60,3.146,59,3.195,57,3.031,60,3.19
D,Dias,6.1,6.1,Man City,85,4.726,83,3.889,79,3.66,77,4.037,78,4.235,75,3.836,75,3.842,74,3.741
F,Jesus,8.7,8.7,Man City,72,4.543,65,4.054,68,3.985,66,4.272,63,4.007,66,4.421,63,4.07,59,3.806
D,Zinchenko,5.3,5.3,Man City,14,0.784,17,0.878,23,1.193,24,1.371,28,1.657,27,1.542,27,1.536,24,1.341
M,Foden,8.3,8.2,Man City,73,6.219,71,5.751,64,4.849,63,5.19,61,5.042,60,5.073,59,4.717,58,4.661
M,Rodrigo,5.5,5.5,Man City,85,3.611,84,3.305,81,3.089,81,3.37,77,3.214,76,3.353,76,3.149,74,3.073
M,Harrison,5.6,5.6,Leeds,71,2.744,68,2.789,70,3.28,66,3.226,67,2.266,64,2.103,62,2.734,64,2.218
M,Torres,6.7,6.7,Man City,0,0,0,0,0,0,0,0,3,0.258,10,1.004,11,1.061,26,2.471
F,Cavani,8.4,8.4,Man Utd,21,1.447,29,1.388,32,1.978,37,2.344,32,2.112,34,2.026,30,1.887,33,2.103
G,de Gea,5,5,Man Utd,87,3.87,87,3.246,85,3.592,86,3.896,86,3.89,85,3.636,86,3.936,84,3.656
M,Matic,4.5,4.5,Man Utd,14,0.614,11,0.447,12,0.516,14,0.615,14,0.613,15,0.636,20,0.84,22,0.91
M,Pogba,7.5,7.5,Man Utd,0,0,55,1.935,57,2.632,60,3.016,57,2.866,57,2.642,58,2.831,57,2.783
D,Maguire,5.4,5.4,Man Utd,87,3.841,83,2.125,84,3.226,79,3.587,80,3.657,81,3.189,79,3.569,75,3.194
M,Fred,4.9,4.9,Man Utd,79,2.637,60,1.696,60,1.975,56,1.971,60,2.116,58,1.918,56,1.925,56,1.908
D,Shaw,5.2,5.2,Man Utd,84,4.401,81,2.347,79,3.707,79,4.192,77,4.261,75,3.521,74,3.932,71,3.562
M,Lingard,6.8,6.8,Man Utd,4,0.239,2,0.091,2,0.109,3,0.174,4,0.239,4,0.222,4,0.234,6,0.362
M,Fernandes,11.7,11.7,Man Utd,80,5.15,76,3.076,74,4.304,71,4.517,73,4.717,69,3.986,68,4.148,68,4.297
F,Martial,7.6,7.6,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,1,0.071,2,0.148
D,Telles,5,5,Man Utd,5,0.256,12,0.435,10,0.489,13,0.735,10,0.55,10,0.508,13,0.735,15,0.83
G,Henderson,4.8,4.8,Man Utd,0,0,0,0,1,0.043,0,0,0,0,2,0.086,1,0.046,3,0.131
M,Rashford,9.4,9.4,Man Utd,40,2.686,36,1.671,35,2.155,31,2.139,35,2.391,33,2.05,33,2.173,32,2.162
M,van de Beek,5.7,5.7,Man Utd,4,0.204,1,0.041,2,0.094,3,0.149,4,0.205,7,0.36,6,0.31,8,0.426
D,Tuanzebe,4.5,4.5,Aston Villa,16,0.583,21,0.7,24,0.544,28,1.03,29,0.503,31,1.261,33,1.448,36,1.029
D,LindelÃ¶f,4.8,4.8,Man Utd,88,3.702,78,2.008,71,2.667,70,3.06,61,2.655,63,2.437,64,2.819,57,2.31
M,McTominay,5.4,5.4,Man Utd,85,3.268,66,2.026,67,2.475,67,2.662,64,2.58,65,2.456,62,2.493,58,2.337
D,Bailly,4.9,4.9,Man Utd,35,1.638,30,0.904,20,0.812,18,0.818,15,0.672,9,0.356,8,0.34,13,0.55
M,James,6,6,Leeds,30,1.392,33,1.556,34,1.806,37,1.988,42,1.605,40,1.494,47,2.181,42,1.616
D,Wan-Bissaka,5.2,5.2,Man Utd,87,3.823,83,2.152,83,3.186,79,3.546,82,3.659,76,3.025,74,3.363,76,3.185
M,Greenwood,7.4,7.4,Man Utd,55,3.416,48,2.108,49,2.878,44,2.797,47,2.981,45,2.62,48,2.914,49,3.033
D,Williams,4,4,Norwich,20,0.666,20,0.707,19,0.625,25,0.607,17,0.459,22,0.739,22,0.488,26,0.76
M,Shelvey,5.3,5.3,Newcastle,5,0.22,7,0.273,6,0.286,7,0.31,10,0.404,14,0.502,15,0.543,18,0.696
D,Ritchie,4.9,4.9,Newcastle,84,3.647,82,1.997,80,4.171,76,3.545,77,2.096,75,0.943,71,1.252,69,1.981
D,Clark,4.4,4.4,Newcastle,85,2.957,80,1.643,74,3.177,74,2.885,74,1.697,71,0.697,72,1.042,72,1.7
G,Darlow,4.5,4.5,Newcastle,1,0.041,1,0.036,2,0.087,6,0.252,7,0.252,8,0.29,8,0.285,9,0.325
G,Dubravka,4.4,4.4,Newcastle,87,3.585,87,3.162,86,3.803,82,3.534,81,2.975,80,2.94,80,2.891,79,2.905
F,Wilson,7.3,7.3,Newcastle,82,4.511,78,3.259,77,4.821,76,4.323,75,3.338,72,2.642,74,2.768,73,3.269
M,Hendrick,4.8,4.8,Newcastle,1,0.042,2,0.081,3,0.135,3,0.131,3,0.125,4,0.164,4,0.164,4,0.168
M,Fraser,5.3,5.3,Newcastle,20,1.05,35,1.49,33,1.809,33,1.717,38,1.615,38,1.423,36,1.396,41,1.718
D,Lascelles,4.4,4.4,Newcastle,84,2.753,80,1.515,80,3.235,76,2.767,75,1.571,77,0.61,74,0.948,73,1.595
F,Gayle,5.3,5.3,Newcastle,3,0.194,4,0.217,6,0.429,5,0.335,5,0.287,7,0.352,6,0.3,6,0.346
D,Dummett,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Manquillo,4,4,Newcastle,67,2.437,71,1.521,65,2.855,61,2.454,60,1.46,57,0.645,57,0.92,61,1.528
D,Krafth,4.3,4.3,Newcastle,56,2.088,55,1.285,58,2.562,54,2.201,54,1.368,61,0.696,58,0.953,57,1.473
M,Murphy,4.9,4.9,Newcastle,22,1.036,18,0.788,24,1.207,28,1.32,28,1.15,30,1.098,29,1.097,25,1.042
D,SchÃ¤r,4.3,4.3,Newcastle,0,0,0,0,2,0.101,2,0.093,3,0.099,4,0.08,4,0.097,3,0.1
