Pos,Name,BV,SV,Team,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts
M,Hayden,4.5,4.5,Newcastle,73,2.24,69,1.828,71,2.341,72,2.215,66,1.787,63,1.55,64,1.605,57,1.585
F,Saint-Maximin,6.8,6.8,Newcastle,80,3.617,75,2.797,76,3.816,77,3.583,71,2.77,70,2.396,70,2.407,65,2.594
M,AlmirÃ³n,5.2,5.2,Newcastle,68,2.775,68,2.323,65,2.937,61,2.619,62,2.215,66,2.014,60,1.938,57,2.088
M,S.Longstaff,4.5,4.5,Newcastle,58,2.228,50,1.692,53,2.229,54,2.122,57,1.896,47,1.463,56,1.697,57,1.9
F,Joelinton,5.8,5.8,Newcastle,22,1.1,35,1.432,33,1.76,29,1.493,34,1.445,34,1.309,34,1.305,37,1.589
D,Lewis,4.3,4.3,Newcastle,5,0.15,6,0.13,7,0.25,12,0.449,11,0.277,13,0.191,16,0.307,19,0.53
M,M.Longstaff,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,McGovern,4,4,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.037
G,Krul,4.5,4.5,Norwich,89,3.395,88,3.434,88,3.343,87,3.082,86,3.074,87,3.299,87,3.09,86,3.152
F,Pukki,5.8,5.8,Norwich,81,4.169,78,3.921,77,3.887,76,3.126,72,3.216,72,3.804,73,3.072,68,3.268
M,Stiepermann,5,5,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Rupp,4.4,4.4,Norwich,18,0.865,22,1.033,24,1.107,21,0.893,25,1.054,23,1.062,25,1.037,27,1.153
M,McLean,4.9,4.9,Norwich,70,2.298,70,2.321,66,2.217,63,1.894,66,2.056,67,2.269,65,1.936,58,1.899
D,Hanley,4.4,4.4,Norwich,3,0.084,28,0.865,37,1.027,57,1.088,71,1.488,71,2.078,73,1.186,69,1.693
M,HernÃ¡ndez,4.9,4.9,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Byram,4.4,4.4,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Hugill,5.4,5.4,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Dowell,5.2,5.2,Norwich,57,2.623,54,2.476,49,2.263,48,1.914,47,1.986,52,2.469,45,1.822,46,2.031
D,Zimmermann,4.4,4.4,Norwich,0,0,0,0,0,0,0,0,1,0.02,1,0.025,2,0.035,3,0.067
M,Cantwell,5.3,5.3,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Aarons,4.3,4.3,Norwich,88,2.619,85,2.705,86,2.454,82,1.621,81,1.757,81,2.448,80,1.36,79,1.999
D,SÃ¸rensen,4.3,4.3,Norwich,9,0.323,6,0.221,6,0.213,5,0.149,8,0.242,4,0.147,5,0.139,7,0.232
M,Placheta,4.8,4.8,Norwich,9,0.464,11,0.571,10,0.518,15,0.701,14,0.678,15,0.792,17,0.791,15,0.751
F,Idah,4.9,4.9,Norwich,11,0.629,15,0.82,17,0.928,17,0.802,20,0.954,19,1.021,19,0.894,21,1.037
M,Martin,5,5,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Omobamidele,3.9,3.9,Norwich,69,1.97,59,1.801,59,1.621,50,0.964,47,1,50,1.456,43,0.738,47,1.164
M,Walcott,5.8,5.8,Southampton,5,0.295,5,0.249,4,0.236,7,0.411,8,0.427,9,0.505,11,0.7,14,0.757
G,Forster,4.4,4.4,Southampton,0,0,1,0.036,0,0,3,0.131,4,0.149,2,0.081,2,0.087,3,0.111
G,McCarthy,4.6,4.6,Southampton,89,3.879,88,3.151,87,3.592,85,3.732,84,3.145,86,3.472,85,3.721,85,3.156
M,Romeu,4.5,4.5,Southampton,84,2.495,80,1.899,78,2.258,78,2.288,76,1.969,72,2.006,73,2.244,72,1.877
M,Redmond,5.9,5.9,Southampton,41,1.978,53,1.899,54,2.542,52,2.405,50,1.99,51,2.157,50,2.459,54,2.123
F,Ings,7.7,7.7,Aston Villa,22,1.232,30,1.627,32,1.454,39,2.398,51,2.204,57,3.485,52,3.335,50,2.306
D,Stephens,4.4,4.4,Southampton,0,0,9,0.143,22,0.781,32,1.269,52,1.333,59,1.88,57,2.367,58,1.405
M,S.Armstrong,5.8,5.8,Southampton,59,2.896,54,1.973,52,2.516,52,2.487,51,2.078,57,2.372,55,2.824,49,2.042
D,Vestergaard,4.8,4.8,Leicester,21,0.652,21,1.023,28,0.957,32,1.146,29,1.433,33,1.316,33,1.276,32,0.576
M,Ward-Prowse,6.3,6.3,Southampton,66,3.148,85,2.787,82,3.829,84,3.856,78,2.948,81,3.335,77,3.865,78,2.966
D,Walker-Peters,4.8,4.8,Southampton,82,3.396,78,1.196,75,2.863,70,2.928,71,1.891,68,2.257,67,2.938,72,1.8
D,Bednarek,4.4,4.4,Southampton,88,3.248,79,1.032,68,2.293,65,2.472,55,1.309,49,1.478,53,2.088,48,1.087
F,Nlundulu,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Adams,6.8,6.8,Southampton,71,3.778,67,2.627,69,3.665,65,3.386,62,2.769,65,3.104,64,3.607,63,2.862
M,Tella,4.7,4.7,Southampton,1,0.051,1,0.045,2,0.105,3,0.155,6,0.298,1,0.048,4,0.224,4,0.199
M,Smallbone,4.5,4.5,Southampton,3,0.135,2,0.083,1,0.043,2,0.087,1,0.041,3,0.13,4,0.188,5,0.224
F,Obafemi,4.5,4.5,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Diallo,4.5,4.5,Southampton,12,0.514,8,0.328,11,0.467,10,0.427,13,0.519,13,0.528,13,0.552,14,0.56
M,Djenepo,5.3,5.3,Southampton,14,0.766,8,0.373,11,0.601,13,0.7,15,0.731,16,0.806,17,0.955,19,0.912
D,Salisu,4.5,4.5,Southampton,88,3.447,85,1.143,82,2.865,76,3.036,70,1.773,67,2.127,68,2.886,68,1.625
G,Hart,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Lloris,5.4,5.4,Spurs,89,3.794,87,3.706,87,3.913,87,4.116,86,3.562,86,3.356,87,3.171,85,3.732
M,Sissoko,4.5,4.5,Watford,85,2.271,73,2.079,74,2.004,72,1.875,71,2.07,73,2.136,72,2.23,72,2.037
D,Alderweireld,5,5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lamela,6,6,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Kane,12.2,12.2,Spurs,85,5.681,83,5.002,80,5.432,79,6.039,79,4.205,78,4.322,77,3.98,74,4.823
D,Aurier,4.9,4.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Son,10.3,10.3,Spurs,83,5.642,81,5.121,80,5.786,78,6.372,77,4.349,76,4.372,73,3.855,72,4.974
D,Doherty,4.7,4.7,Spurs,23,1.168,27,1.318,25,1.355,28,1.68,31,1.379,29,1.188,32,1.088,33,1.724
D,Dier,4.5,4.5,Spurs,86,3.465,84,3.297,81,3.657,80,4.023,82,2.871,80,2.469,81,1.911,81,3.453
M,Lucas Moura,6.4,6.4,Spurs,60,3.19,50,2.551,47,2.653,49,3.023,48,2.258,52,2.446,47,2.098,49,2.673
M,Dele,6.4,6.4,Spurs,38,1.964,21,1.117,23,1.325,24,1.526,28,1.347,27,1.344,31,1.412,32,1.746
D,Davies,4.4,4.4,Spurs,74,2.971,75,2.938,71,3.186,73,3.652,73,2.59,70,2.193,65,1.591,61,2.606
M,HÃ¸jbjerg,4.9,4.9,Spurs,86,2.64,82,2.481,80,2.582,78,2.711,76,2.191,74,2.105,76,2.012,72,2.303
M,Winks,4.4,4.4,Spurs,8,0.354,1,0.045,3,0.136,2,0.094,5,0.217,5,0.217,6,0.255,6,0.265
D,SÃ¡nchez,4.5,4.5,Spurs,6,0.247,11,0.422,19,0.823,17,0.793,19,0.672,18,0.566,25,0.637,27,1.142
D,Sessegnon,4.3,4.3,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Bergwijn,5.9,5.9,Spurs,8,0.475,10,0.587,13,0.827,12,0.829,16,0.873,16,0.901,22,1.123,19,1.154
D,ReguilÃ³n,5,5,Spurs,85,3.957,81,3.642,80,4.148,78,4.535,77,3.075,76,2.691,72,2.023,72,3.543
D,Tanganga,4.3,4.3,Spurs,0,0,3,0.122,4,0.172,4,0.183,6,0.227,8,0.284,6,0.19,12,0.536
M,Lo Celso,5.9,5.9,Spurs,34,1.699,25,1.273,28,1.516,31,1.782,27,1.264,27,1.271,29,1.281,32,1.641
M,Skipp,4.5,4.5,Spurs,0,0,69,1.984,67,2.034,64,2.062,65,1.814,63,1.719,58,1.505,58,1.742
D,Rodon,4.3,4.3,Spurs,0,0,0,0,2,0.099,1,0.054,0,0,1,0.042,2,0.071,4,0.18
M,Ndombele,5.8,5.8,Spurs,58,2.693,33,1.591,35,1.786,40,2.118,36,1.569,40,1.709,37,1.527,41,1.951
G,Foster,4.1,4,Watford,89,3.205,88,3.182,87,3.13,86,3.071,85,3.195,84,3.228,84,3.374,83,3.106
D,Rose,4.2,4.2,Watford,48,1.023,52,1.105,52,1.062,52,0.67,53,1.401,50,1.413,51,1.633,58,1.465
M,Gosling,4.8,4.8,Watford,8,0.361,4,0.176,5,0.212,4,0.168,7,0.319,7,0.323,8,0.379,6,0.268
D,Cathcart,4.4,4.4,Watford,87,1.743,85,1.671,84,1.628,81,0.983,78,1.997,77,2.107,76,2.321,78,1.893
F,Deeney,5.4,5.4,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Cleverley,4.8,4.8,Watford,76,2.668,51,1.948,54,1.9,55,1.841,56,2.192,56,2.227,51,2.172,54,2.028
D,FemenÃ­a,4.3,4.3,Watford,66,1.621,65,1.577,65,1.541,59,0.96,62,1.855,57,1.828,60,2.119,55,1.609
F,Gray,5.4,5.4,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Kabasele,4.3,4.3,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Chalobah,5,5,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hughes,4.7,4.7,Crystal Palace,1,0.049,4,0.198,4,0.193,4,0.182,5,0.243,8,0.387,4,0.196,10,0.44
D,Troost-Ekong,4.4,4.4,Watford,88,1.709,84,1.625,83,1.593,81,0.958,80,1.973,81,2.11,78,2.298,77,1.842
F,Perica,4.5,4.5,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Bachmann,4.3,4.3,Watford,0,0,1,0.036,2,0.072,4,0.143,5,0.188,6,0.23,5,0.2,8,0.298
D,Masina,4.3,4.3,Watford,41,1.087,37,1,37,0.963,37,0.683,36,1.162,40,1.338,38,1.412,31,0.979
M,Sema,5.2,5.2,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Zinckernagel,5.5,5.5,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Success,5,5,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Dele-Bashiru,4.5,4.5,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Fletcher,4.9,4.9,Watford,0,0,1,0.051,0,0,1,0.047,1,0.052,1,0.053,3,0.172,3,0.154
D,Sierralta,4.3,4.3,Watford,3,0.096,6,0.164,6,0.16,13,0.208,14,0.393,11,0.33,16,0.515,10,0.276
M,Quina,4.5,4.5,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Navarro,4,4,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Sarr,6.1,6.1,Watford,85,3.446,83,3.292,81,2.896,79,2.697,77,3.26,78,3.401,75,3.544,75,3.006
D,Ngakia,4.3,4.3,Watford,22,0.725,22,0.723,23,0.74,27,0.66,25,0.916,29,1.086,26,1.054,31,1.072
D,Wilmot,4.5,4.5,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Hungbo,4.5,4.5,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Louza,5.2,5.2,Watford,7,0.313,2,0.085,5,0.212,4,0.168,4,0.178,5,0.225,5,0.229,8,0.356
F,JoÃ£o Pedro,5.4,5.4,Watford,46,2.035,46,2.021,47,1.862,50,1.899,46,2.08,47,2.187,44,2.13,44,1.899
M,Baah,4.4,4.4,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Noble,4.4,4.4,West Ham,18,0.866,7,0.312,9,0.481,9,0.426,16,0.817,12,0.582,12,0.709,14,0.748
G,Randolph,4.4,4.4,West Ham,0,0,1,0.036,0,0,0,0,1,0.044,0,0,1,0.048,1,0.043
G,Fabianski,5,5,West Ham,89,3.665,86,3.015,87,3.776,87,3.308,86,3.587,86,3.199,85,3.931,85,3.511
D,Ogbonna,5,5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Reid,3.9,3.9,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Cresswell,5.5,5.5,West Ham,86,3.624,84,1.494,81,4.023,82,2.744,79,3.561,79,2.546,82,4.908,79,3.584
M,Yarmolenko,5.2,5.2,West Ham,5,0.302,8,0.403,8,0.534,10,0.549,11,0.71,12,0.693,10,0.748,12,0.811
F,Antonio,8.2,8.2,West Ham,84,4.244,80,3.028,80,4.643,79,3.502,76,4.322,74,3.613,76,5.476,75,4.616
D,Dawson,4.9,4.9,West Ham,87,3.216,83,1.27,81,3.557,81,2.433,79,3.147,76,2.186,78,4.031,75,3.024
D,Fredericks,4.4,4.4,West Ham,0,0,2,0.056,1,0.045,2,0.074,1,0.043,2,0.073,4,0.196,3,0.129
M,Lanzini,5.8,5.8,West Ham,19,0.981,18,0.823,17,0.988,20,0.985,23,1.293,21,1.064,26,1.638,24,1.383
D,Masuaku,4.4,4.4,West Ham,4,0.164,6,0.162,8,0.36,8,0.29,13,0.558,12,0.439,10,0.503,13,0.59
D,Coufal,4.8,4.8,West Ham,65,2.48,63,1.026,60,2.665,60,1.864,68,2.773,59,1.724,59,3.056,59,2.4
M,Benrahma,6.4,6.4,West Ham,74,3.651,71,2.636,72,4.006,70,3.051,69,3.721,70,3.242,69,4.614,68,3.916
M,Bowen,6.3,6.3,West Ham,77,4.06,74,2.878,75,4.485,75,3.432,75,4.303,71,3.523,71,5.187,72,4.451
M,Rice,5,5,West Ham,66,2.087,86,2.214,81,2.818,82,2.392,79,2.649,80,2.385,79,3.116,79,2.737
M,Soucek,5.8,5.8,West Ham,87,3.014,83,2.313,86,3.361,83,2.644,79,3.026,80,2.67,80,3.759,78,3.146
M,Fornals,6,6,West Ham,84,3.358,82,2.539,79,3.568,79,2.85,75,3.309,75,2.862,75,4.021,74,3.449
D,Diop,4.3,4.3,West Ham,1,0.034,5,0.086,9,0.36,10,0.295,10,0.372,13,0.366,12,0.562,16,0.612
D,Johnson,4,4,West Ham,36,1.438,36,0.706,38,1.697,37,1.236,34,1.403,35,1.095,36,1.828,35,1.448
M,Moutinho,5,5,Wolves,81,2.803,78,2.976,75,2.975,72,2.271,69,1.934,67,2.287,67,2.124,68,2.824
G,PatrÃ­cio,5,5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Boly,4.9,4.9,Wolves,5,0.193,13,0.534,13,0.574,22,0.55,21,0.36,24,0.845,21,0.643,28,1.347
D,Coady,4.5,4.5,Wolves,89,2.711,86,3.256,86,3.579,81,1.649,81,1.031,80,2.495,84,2.235,82,3.526
F,JimÃ©nez,7.7,7.7,Wolves,70,3.777,81,4.813,80,4.889,79,3.573,78,2.802,76,3.598,72,3.02,75,4.918
D,SaÃ¯ss,5,5,Wolves,87,2.897,84,3.572,84,3.868,81,1.801,81,1.072,80,2.655,81,2.247,78,3.778
D,MarÃ§al,4.4,4.4,Wolves,33,1.198,61,2.695,61,2.954,62,1.566,59,0.996,64,2.315,56,1.779,54,2.729
D,Jonny,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Dendoncker,4.8,4.8,Wolves,22,0.933,25,1.108,31,1.375,35,1.242,37,1.174,38,1.389,34,1.234,34,1.487
M,TraorÃ©,5.8,5.8,Wolves,62,2.638,59,2.757,57,2.75,57,2.158,58,1.917,54,2.179,54,2.056,56,2.878
M,Neves,5.4,5.4,Wolves,75,2.606,75,2.876,68,2.723,69,2.125,68,1.826,64,2.121,68,2.091,64,2.702
D,Semedo,4.9,4.9,Wolves,86,2.946,81,3.491,81,3.798,79,1.858,81,1.164,76,2.635,74,2.211,74,3.641
M,Podence,5.5,5.5,Wolves,18,0.99,20,1.158,20,1.214,22,1.073,20,0.886,22,1.118,24,1.128,25,1.509
D,Kilman,4.5,4.5,Wolves,87,2.729,83,3.277,81,3.517,79,1.657,78,1.005,76,2.429,76,2.073,73,3.321
M,Gibbs-White,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Neto,6.4,6.4,Wolves,0,0,0,0,6,0.357,10,0.475,18,0.751,26,1.277,26,1.191,32,1.959
M,Otasowie,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Hoever,3.9,3.9,Wolves,3,0.115,5,0.209,7,0.315,7,0.239,7,0.202,9,0.354,13,0.493,8,0.371
G,SÃ¶ndergaard,4,4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Fabio Silva,5.7,5.7,Wolves,1,0.056,2,0.119,4,0.242,3,0.156,4,0.189,2,0.105,3,0.15,4,0.27
D,Mosquera,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Welbeck,6,6,Brighton,0,0,0,0,0,0,0,0,11,0.509,22,1.039,25,1.02,47,2.442
G,Gunn,4,4,Norwich,0,0,1,0.04,1,0.039,2,0.072,3,0.109,1,0.039,2,0.072,2,0.075
M,Rashica,5.2,5.2,Norwich,56,2.623,53,2.442,52,2.381,52,2.045,50,2.144,52,2.491,49,1.971,46,2.057
F,Dennis,5.2,5.2,Watford,63,2.403,64,2.397,60,2.082,63,2.109,61,2.375,58,2.329,60,2.56,59,2.194
D,Collins,4.3,4.3,Burnley,1,0.045,6,0.209,9,0.288,14,0.469,16,0.472,16,0.672,16,0.455,18,0.698
G,Ruddy,4.4,4.4,Wolves,0,0,0,0,3,0.137,1,0.037,0,0,2,0.082,2,0.077,2,0.093
M,Fernandinho,4.8,4.8,Man City,5,0.242,5,0.24,7,0.33,7,0.339,10,0.479,11,0.538,15,0.726,16,0.753
D,Pollock,4,4,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Daka,7.1,7.1,Leicester,13,0.69,11,0.785,16,0.884,18,1.003,20,1.3,23,1.263,22,1.177,21,0.935
D,Gibson,4.4,4.4,Norwich,87,2.431,71,2.205,67,1.864,60,1.158,56,1.178,55,1.599,52,0.87,53,1.297
D,Giannoulis,4.4,4.4,Norwich,25,0.892,20,0.751,21,0.736,23,0.611,31,0.845,23,0.828,31,0.7,24,0.759
M,SoumarÃ©,4.8,4.8,Leicester,48,1.551,29,1.215,29,1.078,32,1.186,31,1.27,33,1.235,33,1.201,35,1.109
M,Mata,4.8,4.8,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Perraud,4.9,4.9,Southampton,19,0.867,13,0.276,17,0.709,25,1.193,19,0.612,23,0.89,24,1.201,22,0.69
M,TrincÃ£o,5.8,5.8,Wolves,38,2,36,2.067,38,2.202,37,1.693,36,1.438,36,1.732,38,1.68,37,2.267
M,Mwepu,5.9,5.9,Brighton,44,1.512,49,1.819,49,1.636,54,1.811,51,1.802,47,1.744,49,1.559,44,1.686
D,Firpo,4.8,4.8,Leeds,68,1.877,84,2.744,78,3.388,76,3.514,75,1.568,77,0.958,73,2.603,64,1.042
M,Olise,5.4,5.4,Crystal Palace,25,1.242,27,1.395,25,1.206,30,1.278,28,1.423,33,1.609,30,1.492,33,1.38
