Pos,Name,BV,SV,Team,12_xMins,12_Pts,13_xMins,13_Pts,14_xMins,14_Pts,15_xMins,15_Pts,16_xMins,16_Pts,17_xMins,17_Pts,18_xMins,18_Pts,19_xMins,19_Pts
D,FernÃ¡ndez,4.3,4.3,Newcastle,22,0.785,22,0.524,23,0.985,34,1.352,30,0.763,31,0.392,33,0.56,37,0.929
D,Tavares,4.3,4.3,Arsenal,86,1.608,38,1.992,37,1.155,38,1.632,42,1.891,42,1.69,40,1.51,43,2.078
M,Etebo,4.4,4.4,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,King,5.6,5.6,Watford,73,3.168,69,3.003,69,2.659,67,2.531,67,3.096,64,3.072,65,3.31,64,2.762
F,Mebude,4.5,4.5,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Ait Nouri,4.3,4.3,Wolves,52,2.031,30,1.456,28,1.455,29,0.887,32,0.693,28,1.129,33,1.166,36,1.95
M,Lees-Melou,4.9,4.9,Norwich,32,1.294,34,1.351,34,1.368,39,1.363,33,1.232,38,1.536,38,1.343,39,1.489
F,Cucho,5,5,Watford,20,0.996,21,1.05,23,1.032,24,1.05,27,1.303,31,1.495,31,1.568,30,1.347
D,Bertrand,4.7,4.7,Leicester,1,0.04,2,0.104,5,0.178,7,0.246,8,0.366,6,0.235,11,0.4,10,0.19
D,Ward,4.5,4.5,Crystal Palace,88,2.92,86,2.925,81,2.097,80,1.57,75,2.936,76,2.505,75,2.633,73,1.805
G,SÃ¡,5,5,Wolves,88,3.556,87,3.807,85,3.895,86,3.126,87,3.101,85,3.462,86,3.308,86,3.985
G,Scherpen,4.5,4.5,Brighton,25,1.016,0,0,0,0,0,0,0,0,0,0,1,0.037,2,0.091
D,GuÃ©hi,4.5,4.5,Crystal Palace,89,3.078,85,3,85,2.258,78,1.61,82,3.311,79,2.686,80,2.877,79,1.998
M,Sambi Lokonga,4.8,4.8,Arsenal,69,1.98,69,2.617,63,1.921,65,2.165,65,2.263,62,2.089,58,1.927,59,2.136
M,Onyeka,4.9,4.9,Brentford,37,1.506,39,1.562,37,1.338,36,1.361,38,1.636,42,1.501,42,1.471,42,1.492
G,Hennessey,4.5,4.5,Burnley,0,0,0,0,2,0.078,1,0.041,2,0.077,2,0.089,2,0.076,3,0.13
G,BegoviÄ‡,4,4,Everton,0,0,1,0.041,1,0.036,1,0.041,1,0.04,1,0.036,4,0.168,4,0.169
M,Townsend,5.6,5.6,Everton,80,2.483,76,3.092,75,2.678,75,2.992,70,2.714,66,2.165,67,2.903,65,2.703
D,Ajer,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.062
M,Gray,5.7,5.7,Everton,76,2.489,72,3.115,70,2.673,65,2.84,60,2.552,64,2.214,65,3.032,62,2.785
M,Sancho,8.9,8.9,Man Utd,14,0.999,13,0.689,11,0.726,13,0.915,14,0.984,11,0.721,12,0.815,19,1.311
G,Gollini,4.3,4.3,Spurs,0,0,1,0.043,1,0.045,1,0.048,2,0.084,2,0.079,1,0.037,3,0.133
M,Bryan,5.7,5.7,Spurs,0,0,2,0.105,4,0.23,4,0.246,4,0.205,4,0.209,7,0.365,9,0.533
D,Andersen,4.5,4.5,Crystal Palace,64,2.221,86,3.035,81,2.173,85,1.695,82,3.306,75,2.573,75,2.736,78,1.962
G,Areola,4.8,4.8,West Ham,0,0,1,0.036,1,0.045,1,0.039,1,0.043,1,0.038,1,0.047,2,0.085
G,Klaesson,4.4,4.4,Leeds,0,0,1,0.04,2,0.084,2,0.086,2,0.072,2,0.073,2,0.078,2,0.072
D,Livramento,4.5,4.3,Southampton,70,2.849,83,1.224,82,2.996,79,3.297,83,2.102,80,2.577,81,3.467,78,1.892
M,Bailey,6.4,6.4,Aston Villa,63,3.519,58,3.058,56,2.419,60,3.528,56,2.294,51,3.068,52,3.272,54,2.397
D,Clyne,4.3,4.3,Crystal Palace,0,0,0,0,1,0.026,0,0,0,0,0,0,0,0,0,0
D,Romero,4.9,4.9,Spurs,84,3.172,82,3.029,79,3.365,79,3.769,74,2.483,76,2.215,75,1.661,71,2.9
M,Kucka,5.5,5.5,Watford,0,0,73,2.154,73,2.02,70,1.849,71,2.189,70,2.168,69,2.278,67,2.01
M,Ramsey,4.5,4.5,Aston Villa,0,0,1,0.048,1,0.046,1,0.05,0,0,0,0,2,0.101,1,0.046
M,Philogene-Bidace,5,5,Aston Villa,0,0,0,0,1,0.043,1,0.049,1,0.044,1,0.049,1,0.049,1,0.043
D,Thompson,4.4,4.4,Brentford,1,0.037,2,0.079,1,0.031,1,0.032,7,0.313,4,0.13,7,0.229,5,0.171
M,Baptiste,4.9,4.9,Brentford,10,0.46,27,1.147,26,1.037,31,1.222,31,1.379,29,1.142,29,1.133,29,1.138
F,Andone,5,5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Sarr,4.9,4.9,Chelsea,0,0,2,0.095,2,0.103,4,0.167,6,0.284,6,0.299,10,0.447,8,0.345
D,Kenny,4.4,4.4,Everton,2,0.053,2,0.078,3,0.096,1,0.039,1,0.038,1,0.032,3,0.119,1,0.04
M,Gordon,4.5,4.5,Everton,21,0.875,17,0.858,16,0.763,15,0.763,12,0.6,18,0.774,17,0.88,22,1.068
M,Gbamin,4.5,4.5,Everton,7,0.29,5,0.224,5,0.218,5,0.222,6,0.262,6,0.25,9,0.394,9,0.387
M,Dewsbury-Hall,4.5,4.5,Leicester,2,0.085,1,0.049,0,0,1,0.046,1,0.049,2,0.09,3,0.132,1,0.041
M,Elliott,5.3,5.3,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Palmer,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Edozie,4.8,4.8,Man City,0,0,0,0,0,0,0,0,1,0.056,0,0,0,0,0,0
G,Heaton,4,4,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.044
D,Dalot,4.4,4.4,Man Utd,4,0.182,10,0.359,12,0.546,14,0.702,10,0.476,16,0.761,16,0.82,15,0.748
M,Pereira,5,5,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Elanga,4.8,4.8,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Woodman,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Gillespie,4,4,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mumba,4,4,Norwich,0,0,0,0,0,0,1,0.027,0,0,1,0.033,0,0,0,0
F,Sargent,5.4,5.4,Norwich,61,2.422,58,2.294,60,2.37,56,1.982,55,2.038,54,2.206,52,1.89,55,2.107
M,Elyounoussi,5.5,5.5,Southampton,73,3.524,65,2.363,65,3.221,60,2.911,63,2.563,61,2.712,60,3.146,58,2.418
F,Broja,5,5,Southampton,35,2.013,37,1.613,33,1.902,38,2.075,39,1.819,41,2.047,39,2.243,38,1.825
F,Long,5.4,5.4,Southampton,0,0,1,0.049,0,0,0,0,3,0.16,1,0.056,1,0.063,1,0.054
F,Scarlett,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Alves,4,4,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Coventry,4.5,4.5,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Cutrone,5,5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Wissa,5.9,5.9,Brentford,5,0.305,10,0.604,16,0.847,13,0.747,16,1.095,16,0.909,19,1.065,22,1.184
F,A.Armstrong,5.9,5.9,Southampton,71,4.125,68,2.763,69,3.947,66,3.653,66,3.076,63,3.181,64,3.877,63,3.017
M,Chukwuemeka,4.5,4.5,Aston Villa,0,0,1,0.043,0,0,0,0,1,0.041,0,0,1,0.046,1,0.041
D,Chalobah,4.9,4.9,Chelsea,27,1.271,26,1.22,30,1.67,38,1.593,32,1.741,38,2.198,36,1.837,34,1.664
M,Tzolis,4.8,4.8,Norwich,34,1.553,33,1.499,34,1.524,35,1.39,37,1.501,38,1.684,34,1.351,37,1.552
F,Lukaku,11.5,11.5,Chelsea,38,2.335,74,4.479,81,5.604,81,4.653,78,5.642,74,4.991,78,4.491,74,4.551
F,Balogun,4.8,4.8,Arsenal,0,0,0,0,1,0.048,1,0.051,1,0.055,2,0.109,2,0.105,4,0.225
M,Nelson,5,5,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Hein,4,4,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Richardson,4.5,4.5,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Thomas,4,4,Burnley,0,0,0,0,0,0,0,0,1,0.026,0,0,0,0,2,0.063
F,Zeqiri,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Karbownik,4,4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Richards,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,1,0.045,1,0.043,1,0.047
M,Caicedo,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Emerson,4.5,4.5,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Hannam,4,4,Crystal Palace,0,0,0,0,2,0.052,1,0.022,0,0,1,0.029,0,0,1,0.025
M,Rak-Sakyi,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Street,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Banks,4.5,4.5,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Branthwaite,4,4,Everton,1,0.029,1,0.044,2,0.066,0,0,0,0,0,0,2,0.084,1,0.044
F,Broadhead,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Valery,4,4,Southampton,9,0.384,2,0.055,3,0.121,5,0.209,3,0.103,4,0.15,3,0.131,6,0.196
M,Cundle,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,1,0.047,0,0,0,0
M,Campbell,4.5,4.5,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Marques,4,4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Greenwood,4.5,4.5,Leeds,0,0,0,0,0,0,1,0.059,0,0,0,0,1,0.056,1,0.051
M,Summerville,4.5,4.5,Leeds,10,0.488,15,0.757,18,0.98,20,1.07,15,0.674,17,0.73,17,0.875,19,0.833
M,Forshaw,4.5,4.5,Leeds,8,0.347,9,0.392,9,0.418,9,0.423,15,0.594,14,0.553,15,0.688,16,0.629
M,Woodburn,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Baptiste,4,4,West Ham,0,0,0,0,1,0.032,1,0.026,2,0.062,3,0.077,2,0.074,2,0.063
D,Varane,5.5,5.5,Man Utd,0,0,14,0.378,31,1.22,45,2.039,66,3.016,78,3.15,79,3.627,78,3.319
G,FernÃ¡ndez,4.5,4.5,Brentford,88,3.608,87,3.774,86,3.16,87,3.241,86,3.81,86,3.204,85,3.168,84,3.268
M,Tufan,5,5,Watford,76,2.298,52,1.767,45,1.512,49,1.537,46,1.659,46,1.669,50,1.845,51,1.724
M,Ã˜degaard,5.5,5.5,Arsenal,25,1.075,27,1.55,25,1.171,28,1.391,29,1.573,34,1.743,29,1.475,29,1.586
G,Ramsdale,4.7,4.7,Arsenal,89,3.207,88,4.092,88,3.288,87,3.782,86,3.718,86,3.562,87,3.49,87,3.91
D,Roberts,4,4,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,1,0.037,0,0
G,Matthews,4,4,Crystal Palace,0,0,0,0,1,0.039,1,0.036,1,0.045,0,0,1,0.043,1,0.038
D,Drameh,4,4,Leeds,0,0,0,0,0,0,1,0.03,0,0,1,0.014,1,0.026,1,0.015
D,Cresswell,4,4,Leeds,3,0.104,2,0.08,4,0.171,4,0.178,4,0.112,5,0.102,6,0.212,6,0.123
F,Kean,6,6,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Dodgson,4,4,Burnley,0,0,0,0,0,0,2,0.057,0,0,1,0.033,2,0.05,0,0
M,Doyle,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Lyanco,4.5,4.5,Southampton,0,0,1,0.016,2,0.057,2,0.061,2,0.046,1,0.026,1,0.031,2,0.045
F,Archer,4.5,4.5,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Stevens,4,4,Brentford,1,0.041,1,0.043,4,0.135,3,0.106,2,0.091,4,0.14,1,0.036,2,0.074
D,Nkounkou,4,4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Lonergan,4,4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Okonkwo,4,4,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Jakupovic,4,4,Leicester,0,0,0,0,0,0,0,0,1,0.045,0,0,2,0.083,1,0.036
G,Elliot,4,4,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Lennon,5,5,Burnley,4,0.196,6,0.291,6,0.281,9,0.45,7,0.344,10,0.542,9,0.436,10,0.506
M,McCarron,4.5,4.5,Leeds,1,0.031,1,0.031,1,0.033,2,0.067,2,0.059,3,0.087,2,0.064,2,0.059
F,Gelhardt,4.5,4.5,Leeds,2,0.101,4,0.209,4,0.231,4,0.236,4,0.187,3,0.138,5,0.277,5,0.24
M,Cornet,6,6,Burnley,71,3.22,70,2.927,67,2.645,65,2.898,65,2.732,64,3.227,64,2.548,65,2.89
F,Ronaldo,12.4,12.4,Man Utd,82,6.074,80,3.624,78,5.249,75,5.508,74,5.492,74,4.905,74,5.153,69,5.058
D,Kabak,4.5,4.5,Norwich,61,1.796,73,2.321,74,2.111,63,1.251,58,1.266,53,1.61,59,1.013,61,1.549
M,Normann,4.5,4.5,Norwich,72,2.201,67,2.063,65,1.987,65,1.805,66,1.86,65,1.993,64,1.739,62,1.829
M,Vlasic,5.8,5.8,West Ham,13,0.742,21,0.988,20,1.262,18,0.951,22,1.359,24,1.314,25,1.798,24,1.529
F,Hwang,5.8,5.7,Wolves,77,3.353,72,3.404,70,3.423,70,2.706,67,2.241,59,2.439,58,2.212,54,2.903
D,Cucurella,5,5,Brighton,71,2.818,73,3.258,73,2.203,63,2.243,68,2.863,62,3.057,61,1.69,65,3.31
D,Roberts,4.5,4.5,Burnley,4,0.178,5,0.2,6,0.221,9,0.346,9,0.308,10,0.469,10,0.325,9,0.389
F,Edouard,6.5,6.5,Crystal Palace,71,3.555,67,3.621,64,3.117,62,2.574,56,3.012,58,3.179,56,3.011,54,2.409
M,Lookman,6,6,Leicester,42,1.808,40,2.357,42,1.968,37,1.806,40,2.342,38,1.916,37,1.78,37,1.437
D,Emerson Royal,4.9,4.9,Spurs,75,3.387,72,3.13,73,3.643,71,3.986,69,2.667,69,2.382,69,1.871,65,3.091
M,Kral,4.4,4.4,West Ham,2,0.084,1,0.04,1,0.044,2,0.082,3,0.128,5,0.202,3,0.138,3,0.13
D,Tomiyasu,4.6,4.6,Arsenal,85,1.455,84,3.85,80,1.959,78,2.908,78,3.026,78,2.65,79,2.425,78,3.288
F,RondÃ³n,6,6,Everton,12,0.557,9,0.529,11,0.583,6,0.361,7,0.403,4,0.204,4,0.253,5,0.307
M,SaÃºl,5.1,5.1,Chelsea,5,0.249,3,0.146,2,0.102,6,0.285,4,0.208,9,0.474,8,0.392,8,0.407
G,Carson,3.9,3.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Zanka,4.5,4.5,Brentford,67,2.271,83,3.262,81,1.979,81,2.095,79,3.45,78,2.042,77,1.978,77,2.239
F,Locadia,4.4,4.4,Brighton,4,0.236,4,0.256,5,0.275,5,0.291,6,0.355,6,0.378,5,0.261,4,0.253
G,Sinisalo,4,4,Aston Villa,0,0,0,0,0,0,0,0,1,0.036,0,0,0,0,0,0
M,Markanday,4.5,4.5,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Omole,4,4,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,White,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Kenneh,4.4,4.4,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,McKinstry,4.4,4.4,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Simms,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Mbete,4,4,Man City,0,0,0,0,0,0,0,0,0,0,1,0.036,0,0,0,0
D,Wilson-Esbrand,4,4,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.035
M,Lavia,4.5,4.5,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Bettinelli,4,4,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Dobbin,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Hjelde,4,4,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Anderson,4.5,4.5,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Bogarde,4,4,Aston Villa,0,0,0,0,0,0,1,0.028,0,0,0,0,0,0,3,0.071
G,Moulden,4,4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Sarmiento,4.5,4.5,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Whitaker,4.5,4.5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Maghoma,4.5,4.5,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Slicker,4,4,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Tyrer,4,4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Ashby,4,4,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Nkoulou,4.5,4.5,Watford,1,0.021,3,0.063,4,0.084,4,0.063,5,0.125,10,0.28,8,0.234,11,0.292
G,Cox,4,4,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Morton,4.5,4.5,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Storer,4,4,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Tosun,5,5,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Welch,4,4,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Bate,4.5,4.5,Leeds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Baker,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,1,0.054,0,0,0,0,0,0
M,Musonda Jr ,99.9,99.9,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Clarke,99.9,99.9,Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,Baluta,99.9,99.9,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Lewis,99.9,99.9,Southampton,0,0,0,0,0,0,1,0.044,0,0,0,0,1,0.044,0,0
F,Valencia,99.9,99.9,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Jeanvier,99.9,99.9,Brentford,2,0.088,1,0.048,1,0.038,2,0.076,3,0.145,4,0.137,4,0.137,3,0.113
D,Racic,99.9,99.9,Brentford,3,0.126,3,0.134,3,0.103,4,0.138,3,0.143,3,0.106,3,0.105,4,0.146
G,Karius,99.9,99.9,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Jones,99.9,99.9,Man Utd,14,0.581,17,0.462,16,0.601,16,0.682,7,0.3,5,0.202,5,0.222,5,0.209
F,Diallo,99.9,99.9,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Grant,99.9,99.9,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Benkovic,99.9,99.9,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Buur,99.9,99.9,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,JordÃ£o,99.9,99.9,Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,Martin,99.9,99.9,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,Bushiri,99.9,99.9,Norwich,0,0,1,0.042,1,0.04,1,0.034,1,0.035,1,0.041,2,0.059,2,0.071
M,Peart-Harris,99.9,99.9,Brentford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Chong,99.9,99.9,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D,McQueen,99.9,99.9,Southampton,0,0,0,0,2,0.062,3,0.099,1,0.025,2,0.057,1,0.034,2,0.049
F,Kayky,99.9,99.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,Kayky,99.9,99.9,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
